262.85	2083.08	2083.08	2083.08	2083.08	2083.08	2083.08	2083.08	2083.08
262.8	2101.56	2101.56	2101.56	2101.56	2101.56	2101.56	2101.56	2101.56
262.75	2073.38	2073.38	2073.38	2073.38	2073.38	2073.38	2073.38	2073.38
262.7	2084.74	2084.74	2084.74	2084.74	2084.74	2084.74	2084.74	2084.74
262.65	2062.3	2062.3	2062.3	2062.3	2062.3	2062.3	2062.3	2062.3
262.6	2118.88	2118.88	2118.88	2118.88	2118.88	2118.88	2118.88	2118.88
262.55	2102.9	2102.9	2102.9	2102.9	2102.9	2102.9	2102.9	2102.9
262.5	2116.94	2116.94	2116.94	2116.94	2116.94	2116.94	2116.94	2116.94
262.45	2083.05	2083.05	2083.05	2083.05	2083.05	2083.05	2083.05	2083.05
262.4	2061.88	2061.88	2061.88	2061.88	2061.88	2061.88	2061.88	2061.88
262.35	2075.13	2075.13	2075.13	2075.13	2075.13	2075.13	2075.13	2075.13
262.3	2089.94	2089.94	2089.94	2089.94	2089.94	2089.94	2089.94	2089.94
262.25	2088.54	2088.54	2088.54	2088.54	2088.54	2088.54	2088.54	2088.54
262.2	2138.42	2138.42	2138.42	2138.42	2138.42	2138.42	2138.42	2138.42
262.15	2100.18	2100.18	2100.18	2100.18	2100.18	2100.18	2100.18	2100.18
262.1	2100.14	2100.14	2100.14	2100.14	2100.14	2100.14	2100.14	2100.14
